tree_id,species,dbh,top_height,crown_radius,stem_x,stem_y,crown_ratio
7779,PSME,125.5,53.6,5.5,581327.8,5074337.8,0.498134328358209
7780,TSHE,20.8,19.8,3.4,581320.4,5074342.8,0.772727272727273
7781,TABR,24.0,13.8,3.9,581334.0,5074336.0,0.72463768115942
7782,TABR,11.2,6.4,2.8,581328.7,5074335.2,0.578125
7783,TSHE,11.8,12.6,3.0,581331.5,5074333.2,0.69047619047619
7784,PSME,125.7,53.6,5.5,581331.9,5074332.3,0.498134328358209
7785,TABR,11.5,2.6,2.8,581333.8,5074330.4,0.038461538461538
7786,TSHE,21.0,19.9,3.4,581329.9,5074331.0,0.778894472361809
7787,TSHE,10.5,11.5,3.0,581329.4,5074330.5,0.669565217391304
7788,PSME,101.1,49.6,5.1,581334.5,5074324.3,0.441532258064516
7789,TABR,9.8,4.0,2.6,581330.8,5074324.4,0.375
7790,TSHE,7.5,8.8,2.9,581328.4,5074322.5,0.579545454545454
7791,TSHE,8.2,9.4,2.9,581328.9,5074321.0,0.606382978723404
7792,TSHE,11.8,12.6,3.0,581326.5,5074323.6,0.69047619047619
7793,TSHE,10.7,11.7,3.0,581325.7,5074322.3,0.666666666666667
7794,TSHE,28.5,25.0,3.7,581325.8,5074322.4,0.804
7795,TSHE,12.5,13.2,3.1,581323.6,5074323.3,0.704545454545455
7796,TABR,18.5,10.0,3.4,581318.1,5074324.7,0.67
7797,TSHE,6.1,7.5,2.8,581315.6,5074322.5,0.52
7798,TSHE,67.8,43.3,5.9,581335.9,5074340.8,0.796766743648961
7799,PSME,127.8,53.9,5.5,581340.3,5074337.8,0.50278293135436
7800,PSME,162.5,57.2,6.1,581343.6,5074332.9,0.550699300699301
8002,TSHE,24.5,22.4,3.5,581351.9,5074325.7,0.790178571428571
8003,TSHE,63.2,41.7,5.6,581351.7,5074322.2,0.803357314148681
8004,TSHE,52.3,37.5,4.9,581355.6,5074323.9,0.813333333333333
8005,TSHE,8.7,9.9,2.9,581359.4,5074322.9,0.626262626262626
8007,TSHE,24.1,22.1,3.5,581355.5,5074327.1,0.791855203619909
8008,TSHE,5.7,7.1,2.8,581358.2,5074327.0,0.492957746478873
8009,TSHE,13.9,14.4,3.1,581358.4,5074329.2,0.722222222222222
8010,TSHE,53.4,38.0,5.0,581356.3,5074330.2,0.813157894736842
8011,TSHE,13.8,14.3,3.1,581355.7,5074331.3,0.72027972027972
8012,TABR,36.3,11.6,5.2,581351.8,5074337.5,0.603448275862069
8013,PSME,107.1,50.7,5.2,581345.1,5074331.7,0.45956607495069
8015,TSHE,72.6,44.8,6.2,581337.3,5074352.4,0.787946428571429
8016,PSME,160.7,57.0,6.0,581339.5,5074345.6,0.549122807017544
8017,TSHE,24.9,22.7,3.5,581358.8,5074334.0,0.788546255506608
8018,TSHE,15.5,15.7,3.2,581358.6,5074334.5,0.738853503184713
8019,TSHE,8.4,9.6,2.9,581355.7,5074342.6,0.614583333333333
8020,TABR,9.2,5.9,2.6,581358.8,5074343.9,0.576271186440678
8021,PSME,133.5,54.5,5.6,581357.4,5074346.5,0.511926605504587
8022,TABR,22.0,8.9,3.7,581347.2,5074344.4,0.595505617977528
8023,TSHE,34.1,28.5,4.0,581348.5,5074347.5,0.810526315789474
8024,TABR,26.5,9.0,4.5,581351.0,5074347.6,0.533333333333333
8025,TABR,7.6,7.2,2.5,581334.7,5074349.6,0.666666666666667
8026,TSHE,7.8,9.1,2.9,581335.4,5074354.4,0.593406593406594
8027,TSHE,14.5,14.9,3.1,581340.8,5074355.2,0.724832214765101
8028,TABR,7.0,3.6,2.4,581334.3,5074356.2,0.361111111111111
8029,ABAM,5.0,1.5,1.9,581342.1,5074354.8,0.266666666666667
8030,TSHE,80.0,46.9,6.8,581343.5,5074361.1,0.773987206823028
8032,TABR,14.7,7.6,3.0,581350.2,5074366.8,0.605263157894737
8033,TSHE,37.5,30.4,4.1,581358.5,5074359.8,0.8125
8034,TSHE,6.3,7.7,2.8,581360.5,5074367.9,0.532467532467532
8035,TSHE,19.4,18.7,3.3,581364.6,5074366.5,0.770053475935829
8036,TSHE,16.0,16.1,3.2,581362.7,5074365.0,0.739130434782609
8037,PSME,58.9,41.6,4.6,581339.2,5074350.3,0.310096153846154
8038,TSHE,13.2,13.8,3.1,581363.7,5074363.3,0.710144927536232
8039,TABR,21.8,8.6,3.6,581366.3,5074361.3,0.593023255813953
8040,TSHE,9.9,10.9,3.0,581367.9,5074359.0,0.660550458715596
8041,TSHE,6.9,8.2,2.9,581365.1,5074359.5,0.560975609756098
8042,TSHE,6.5,7.8,2.9,581363.3,5074357.0,0.538461538461539
8043,TABR,27.6,11.8,4.3,581361.7,5074356.7,0.661016949152542
8044,TSHE,11.7,12.5,3.0,581359.1,5074356.0,0.688
8045,TSHE,53.3,38.0,5.0,581369.3,5074347.7,0.810526315789474
8046,TSHE,19.4,18.7,3.3,581369.8,5074347.7,0.770053475935829
8047,TSHE,69.2,43.7,6.0,581365.8,5074346.6,0.796338672768879
8048,TSHE,23.3,21.5,3.5,581364.3,5074344.0,0.786046511627907
8049,TABR,12.5,4.1,2.9,581349.0,5074351.8,0.317073170731707
8050,TABR,23.5,9.5,3.8,581348.6,5074351.6,0.610526315789474
8051,TSHE,6.0,7.4,2.8,581352.6,5074351.7,0.513513513513513
8052,ABAM,8.8,4.3,2.0,581351.8,5074354.9,0.441860465116279
8053,TSHE,108.5,52.7,9.0,581382.4,5074350.0,0.698292220113852
8054,TSHE,21.9,20.6,3.4,581370.6,5074351.7,0.776699029126214
8055,TABR,15.0,8.7,3.0,581383.4,5074359.3,0.655172413793104
8056,TSHE,5.7,7.1,2.8,581345.4,5074356.3,0.492957746478873
8057,TABR,8.5,6.1,2.6,581380.1,5074355.4,0.60655737704918
8058,TSHE,17.4,17.2,3.2,581384.8,5074359.2,0.755813953488372
8059,TSHE,15.0,15.3,3.2,581383.5,5074360.2,0.73202614379085
8060,TSHE,12.0,12.8,3.0,581371.1,5074367.7,0.6953125
8061,TSHE,13.4,14.0,3.1,581371.1,5074367.2,0.714285714285714
8062,TABR,15.5,8.6,3.1,581358.1,5074351.7,0.651162790697674
8063,TSHE,6.4,7.7,2.9,581357.3,5074351.9,0.545454545454545
8065,TSHE,81.5,47.2,6.9,581372.8,5074362.8,0.773305084745763
8066,PSME,122.0,53.1,5.4,581353.5,5074368.0,0.491525423728814
8068,TABR,7.1,5.4,2.5,581356.0,5074355.2,0.574074074074074
8069,TSHE,14.4,14.8,3.1,581348.4,5074357.0,0.722972972972973
8070,TSHE,25.8,23.3,3.6,581351.8,5074361.7,0.793991416309013
8072,TSHE,46.3,34.9,4.6,581354.4,5074362.8,0.813753581661891
8073,TSHE,6.8,8.1,2.9,581384.2,5074361.8,0.555555555555556
8074,TSHE,15.4,15.6,3.2,581381.8,5074369.4,0.737179487179487
8075,TABR,6.5,3.6,2.4,581370.4,5074365.7,0.361111111111111
8076,ABAM,6.5,2.5,2.0,581367.9,5074365.6,0.36
8078,TSHE,10.6,11.6,3.0,581368.2,5074349.9,0.663793103448276
8079,TSHE,77.8,46.3,6.6,581384.5,5074367.9,0.779697624190065
8080,ABGR,55.8,40.7,2.8,581378.3,5074370.2,0.567567567567568
8081,TSHE,13.8,14.3,3.1,581378.5,5074369.5,0.72027972027972
8082,ABAM,6.5,2.5,2.0,581377.4,5074365.5,0.36
8083,TABR,15.7,7.8,3.1,581379.4,5074361.3,0.615384615384615
8084,TSHE,22.1,20.7,3.4,581378.0,5074359.2,0.782608695652174
8085,TSHE,8.5,9.7,2.9,581379.6,5074350.5,0.618556701030928
8086,TSHE,14.5,14.9,3.1,581374.6,5074368.4,0.724832214765101
8087,PSME,124.4,53.4,5.5,581370.8,5074350.7,0.49625468164794
8088,TABR,9.5,4.6,2.6,581375.3,5074364.4,0.456521739130435
8090,TSHE,5.9,7.3,2.8,581361.9,5074354.7,0.506849315068493
8092,TSHE,6.7,8.0,2.9,581380.0,5074336.8,0.55
8093,TSHE,51.4,37.2,4.9,581375.6,5074337.1,0.811827956989247
8094,TSHE,6.6,7.9,2.9,581377.0,5074333.1,0.544303797468354
8095,TSHE,59.3,40.3,5.3,581380.4,5074333.3,0.80893300248139
8096,TSHE,5.9,7.3,2.8,581381.6,5074334.0,0.506849315068493
8097,TSHE,9.5,10.6,3.0,581382.3,5074333.8,0.641509433962264
8098,TSHE,22.8,21.2,3.5,581385.6,5074329.6,0.783018867924528
8099,TSHE,10.4,11.4,3.0,581381.4,5074330.5,0.666666666666667
8100,TSHE,32.4,27.5,3.9,581379.9,5074327.0,0.807272727272727
8101,TSHE,8.4,9.6,2.9,581362.0,5074345.1,0.614583333333333
8102,TSHE,10.3,11.3,3.0,581363.2,5074341.1,0.663716814159292
8103,TSHE,20.6,19.6,3.4,581361.7,5074336.1,0.775510204081633
8104,PSME,96.1,48.6,5.0,581364.7,5074338.7,0.425925925925926
8105,TSHE,21.9,20.6,3.4,581359.9,5074332.3,0.776699029126214
8106,TSHE,13.1,13.7,3.1,581387.0,5074325.1,0.708029197080292
8107,TSHE,13.3,13.9,3.1,581389.1,5074329.4,0.712230215827338
8108,TSHE,7.1,8.4,2.9,581390.8,5074330.9,0.571428571428571
8109,TSHE,5.8,7.2,2.8,581387.2,5074331.9,0.5
8110,THPL,78.5,37.6,4.3,581390.2,5074338.4,0.702127659574468
8111,TSHE,61.5,41.1,5.5,581391.4,5074338.5,0.805352798053528
8112,TSHE,106.7,52.5,9.0,581398.1,5074341.3,0.702857142857143
8113,TABR,12.2,5.6,2.8,581385.9,5074352.0,0.5
8115,TSHE,31.0,26.6,3.8,581387.5,5074353.7,0.808270676691729
8116,PSME,97.2,48.8,5.0,581391.9,5074349.0,0.430327868852459
8117,ABAM,8.8,4.3,2.0,581392.4,5074354.4,0.441860465116279
8118,TSHE,19.7,18.9,3.3,581391.5,5074359.8,0.772486772486773
8119,TSHE,41.5,32.5,4.3,581388.4,5074366.8,0.815384615384615
8120,TABR,18.8,7.7,3.3,581394.0,5074369.6,0.571428571428572
8121,TABR,7.7,7.2,2.5,581393.8,5074369.7,0.666666666666667
8122,TSHE,8.4,9.6,2.9,581394.8,5074369.0,0.614583333333333
8123,TSHE,6.7,8.0,2.9,581394.4,5074368.2,0.55
8124,TSHE,13.4,14.0,3.1,581414.6,5074369.8,0.714285714285714
8125,TSHE,42.1,33.0,4.4,581414.2,5074368.1,0.815151515151515
8127,TABR,7.8,4.9,2.5,581412.4,5074362.5,0.510204081632653
8128,ABAM,10.2,5.5,2.0,581414.3,5074361.7,0.490909090909091
8129,ABAM,9.0,4.4,2.0,581413.5,5074356.7,0.454545454545455
8130,TABR,8.1,3.2,2.5,581413.1,5074358.3,0.25
8131,TSHE,7.5,8.8,2.9,581411.6,5074353.8,0.579545454545454
8132,TSHE,9.0,10.1,2.9,581412.9,5074352.2,0.633663366336634
8133,TSHE,13.3,13.9,3.1,581410.2,5074352.1,0.712230215827338
8134,TSHE,23.9,22.0,3.5,581381.8,5074325.8,0.786363636363636
8135,TSHE,10.5,11.5,3.0,581384.6,5074325.1,0.669565217391304
8136,TSHE,10.5,11.5,3.0,581383.2,5074323.2,0.669565217391304
8137,PSME,108.7,51.0,5.2,581378.4,5074322.0,0.462745098039216
8138,TSHE,28.0,24.7,3.7,581374.3,5074324.7,0.801619433198381
8140,TSHE,47.9,35.6,4.7,581374.1,5074329.4,0.814606741573034
8141,TSHE,16.2,16.2,3.2,581376.2,5074330.7,0.746913580246914
8142,TSHE,29.2,25.5,3.7,581372.2,5074331.8,0.803921568627451
8143,TABR,6.9,3.3,2.4,581368.1,5074335.2,0.303030303030303
8144,TSHE,78.5,46.5,6.7,581367.7,5074327.8,0.778494623655914
8145,PSME,108.4,51.0,5.2,581362.6,5074322.6,0.46078431372549
8147,ABAM,9.1,4.5,2.0,581404.5,5074322.7,0.466666666666667
8148,ABGR,20.7,16.1,2.2,581402.8,5074326.4,0.614906832298137
8149,PSME,100.7,49.5,5.1,581400.6,5074330.1,0.44040404040404
8150,PSME,109.7,51.2,5.2,581396.2,5074327.1,0.46484375
8151,TSHE,54.8,38.6,5.1,581395.2,5074324.2,0.810880829015544
8152,TSHE,20.6,19.6,3.4,581392.1,5074323.9,0.775510204081633
8153,PSME,127.6,53.8,5.5,581395.7,5074332.3,0.50185873605948
8154,TABR,6.3,3.2,2.4,581394.7,5074335.0,0.28125
8155,TABR,24.7,13.8,3.9,581404.1,5074334.1,0.72463768115942
8156,TABR,6.0,3.6,2.4,581405.6,5074330.0,0.388888888888889
8157,TABR,28.8,11.4,4.0,581408.9,5074333.1,0.657894736842105
8158,TABR,16.8,8.8,3.2,581404.8,5074340.8,0.647727272727273
8159,TABR,9.5,4.3,2.6,581402.8,5074342.3,0.418604651162791
8160,PSME,114.0,51.9,5.3,581403.5,5074343.3,0.475915221579961
8161,TABR,16.3,8.0,3.1,581406.6,5074344.1,0.6125
8162,TSHE,8.0,9.2,2.9,581403.2,5074346.5,0.608695652173913
8163,TABR,25.6,7.2,4.2,581405.6,5074348.2,0.444444444444444
8164,TABR,8.1,4.0,2.5,581402.6,5074350.3,0.4
8165,TSHE,57.0,39.5,5.2,581396.5,5074348.8,0.807594936708861
8167,TSHE,9.6,10.7,3.0,581401.1,5074355.4,0.644859813084112
8168,TSHE,68.8,43.6,6.0,581397.6,5074354.7,0.795871559633028
8169,TABR,25.4,11.4,4.0,581398.3,5074359.4,0.657894736842105
8170,TSHE,6.4,7.7,2.9,581395.7,5074358.4,0.545454545454545
8171,TSHE,56.0,39.1,5.1,581398.0,5074360.6,0.808184143222506
8173,TABR,18.8,7.6,3.4,581400.3,5074362.8,0.565789473684211
8174,ABAM,5.6,1.9,1.9,581401.4,5074364.4,0.315789473684211
8175,ABAM,5.4,1.8,1.9,581400.8,5074364.3,0.277777777777778
8176,ABAM,11.6,6.9,2.1,581404.5,5074360.9,0.521739130434783
8178,ABGR,16.0,11.3,2.1,581408.2,5074366.8,0.584070796460177
8179,TABR,11.5,6.6,2.8,581409.7,5074365.4,0.590909090909091
8180,TABR,6.9,4.8,2.4,581409.4,5074365.1,0.520833333333333
8181,TABR,10.4,3.5,2.7,581410.3,5074362.7,0.257142857142857
8182,ABAM,21.9,17.4,2.2,581408.9,5074359.5,0.620689655172414
8183,TSHE,10.5,11.5,3.0,581409.1,5074355.6,0.669565217391304
8184,ABAM,5.7,1.9,1.9,581411.5,5074357.1,0.315789473684211
8185,TSHE,16.2,16.2,3.2,581411.5,5074357.9,0.746913580246914
8186,TSHE,6.5,7.8,2.9,581407.9,5074371.5,0.538461538461539
8187,ABAM,9.8,5.1,2.0,581408.2,5074368.2,0.490196078431373
8188,TSHE,24.0,22.0,3.5,581404.6,5074370.9,0.790909090909091
8189,TSHE,6.8,8.1,2.9,581399.0,5074369.4,0.555555555555556
8190,TABR,16.0,8.0,3.1,581399.0,5074368.9,0.6125
8191,TABR,17.5,9.0,3.3,581399.1,5074368.7,0.644444444444444
8192,TSHE,11.5,12.3,3.0,581395.4,5074363.8,0.691056910569106
8193,TSHE,18.1,17.7,3.3,581420.5,5074370.1,0.76271186440678
8194,TSHE,10.8,11.7,3.0,581419.0,5074369.1,0.675213675213675
8195,TSHE,6.7,8.0,2.9,581419.7,5074368.9,0.55
8196,TABR,10.0,3.9,2.7,581420.9,5074369.1,0.333333333333333
8197,TSHE,11.5,12.3,3.0,581423.3,5074369.9,0.691056910569106
8198,TSHE,6.9,8.2,2.9,581423.5,5074368.3,0.560975609756098
8200,TSHE,42.5,33.0,4.4,581433.7,5074367.6,0.815151515151515
8201,TSHE,70.1,44.0,6.1,581433.1,5074365.5,0.793181818181818
8202,TSHE,42.5,33.0,4.4,581432.2,5074363.7,0.815151515151515
8203,TSHE,10.9,11.8,3.0,581430.4,5074362.3,0.677966101694915
8205,ABAM,6.6,2.5,2.0,581426.7,5074360.9,0.36
8206,ABAM,9.5,4.9,2.0,581422.5,5074364.2,0.469387755102041
8207,ABAM,15.6,10.8,2.1,581418.4,5074366.4,0.583333333333333
8208,TSHE,8.9,10.1,2.9,581417.4,5074363.5,0.623762376237624
8210,TSHE,15.5,15.7,3.2,581416.9,5074362.5,0.738853503184713
8211,TABR,15.1,6.7,3.0,581418.4,5074358.0,0.552238805970149
8212,TABR,8.5,5.6,2.5,581416.4,5074357.3,0.571428571428572
8213,TSHE,6.9,8.2,2.9,581416.3,5074356.0,0.560975609756098
8214,TABR,12.0,3.7,2.8,581419.8,5074355.9,0.27027027027027
8215,TABR,11.0,6.1,2.7,581420.0,5074355.1,0.573770491803279
8216,TSHE,13.2,13.8,3.1,581418.6,5074353.8,0.710144927536232
8217,TSHE,8.7,9.9,2.9,581418.5,5074353.3,0.626262626262626
8218,TSHE,7.7,9.0,2.9,581423.8,5074358.9,0.588888888888889
8219,TSHE,43.9,33.7,4.4,581420.9,5074360.2,0.816023738872404
8220,TABR,9.5,4.6,2.6,581431.2,5074361.4,0.456521739130435
8222,TSHE,10.4,11.4,3.0,581423.7,5074354.7,0.666666666666667
8223,TSHE,36.3,29.8,4.1,581423.6,5074352.9,0.812080536912752
8224,TABR,8.3,4.9,2.5,581433.9,5074347.1,0.510204081632653
8225,TABR,12.0,7.2,2.8,581433.6,5074347.6,0.625
8226,TSHE,42.1,33.0,4.4,581427.8,5074347.8,0.815151515151515
8227,TSHE,5.8,7.2,2.8,581416.6,5074349.6,0.5
8228,ABAM,23.8,19.3,2.3,581414.7,5074335.5,0.626943005181347
8229,TSHE,9.1,10.2,2.9,581412.8,5074334.5,0.637254901960784
8230,TABR,13.8,7.0,3.0,581415.3,5074332.0,0.585714285714286
8231,ABAM,9.4,4.8,2.0,581412.9,5074331.2,0.458333333333333
8232,ABGR,46.1,36.3,2.6,581424.0,5074330.0,0.603305785123967
8233,TSHE,17.1,16.9,3.2,581426.7,5074328.3,0.751479289940828
8234,ABAM,11.2,6.4,2.0,581421.2,5074325.4,0.515625
8235,TSHE,17.5,17.3,3.3,581419.2,5074324.9,0.751445086705202
8236,PSME,149.7,56.2,5.9,581422.9,5074323.7,0.5355871886121
8237,TSHE,10.2,11.2,3.0,581427.1,5074321.0,0.660714285714286
8239,TABR,10.8,2.4,2.7,581441.5,5074371.2,0.083333333333333
8242,TABR,11.2,4.9,2.8,581446.3,5074369.2,0.448979591836735
8244,TSHE,6.2,7.6,2.8,581450.8,5074372.2,0.526315789473684
8245,TABR,13.5,7.6,2.9,581421.5,5074347.4,0.618421052631579
8246,TSHE,16.8,16.7,3.2,581413.1,5074349.7,0.748502994011976
8247,TABR,15.3,6.5,3.1,581414.9,5074347.9,0.538461538461538
8248,TABR,15.4,4.0,3.1,581410.8,5074347.4,0.25
8249,ABAM,7.1,2.9,2.0,581415.8,5074345.9,0.379310344827586
8250,TABR,11.8,7.7,2.8,581415.1,5074344.3,0.649350649350649
8251,TABR,16.1,8.4,3.2,581417.0,5074344.3,0.630952380952381
8253,TABR,11.2,4.6,2.7,581422.2,5074342.1,0.41304347826087
8254,ABGR,39.0,32.6,2.5,581419.4,5074343.7,0.604294478527607
8257,ABAM,5.9,2.1,2.0,581422.9,5074341.3,0.333333333333333
8258,TSHE,15.3,15.5,3.2,581425.4,5074342.0,0.735483870967742
8259,ABAM,40.5,33.5,2.6,581426.5,5074339.2,0.614925373134328
8260,TABR,18.9,10.0,3.4,581427.4,5074339.6,0.67
8261,TABR,20.9,9.2,3.5,581429.6,5074339.0,0.619565217391304
8262,TABR,12.5,7.3,2.9,581432.1,5074337.4,0.616438356164384
8263,ABAM,12.0,7.2,2.1,581433.8,5074336.8,0.527777777777778
8264,ABAM,7.0,2.8,2.0,581432.5,5074341.0,0.392857142857143
8265,ABGR,49.5,38.6,2.7,581430.6,5074335.4,0.588082901554404
8266,TSHE,11.3,12.2,3.0,581428.2,5074333.0,0.680327868852459
8267,ABGR,46.9,36.6,2.7,581428.4,5074327.5,0.601092896174863
8268,TSHE,6.3,7.7,2.8,581420.9,5074334.7,0.532467532467532
8269,TSHE,20.2,19.3,3.4,581431.1,5074326.1,0.772020725388601
8270,TSHE,6.7,8.0,2.9,581427.7,5074324.8,0.55
8271,ABGR,7.0,2.8,2.0,581423.2,5074329.5,0.392857142857143
8272,TABR,15.8,9.0,3.1,581420.4,5074333.6,0.666666666666667
8273,TSHE,72.2,44.7,6.2,581456.4,5074371.4,0.789709172259508
8274,ABAM,9.9,5.2,2.0,581418.6,5074329.7,0.480769230769231
8275,TABR,8.0,3.3,2.5,581418.1,5074321.0,0.272727272727273
8276,TSHE,9.6,10.7,3.0,581432.7,5074325.8,0.644859813084112
8277,TSHE,9.5,10.6,3.0,581432.9,5074323.8,0.641509433962264
8278,TSHE,6.3,7.7,2.8,581429.9,5074329.1,0.532467532467532
8279,TSHE,15.5,15.7,3.2,581427.0,5074331.2,0.738853503184713
8280,TSHE,23.9,22.0,3.5,581456.9,5074369.3,0.786363636363636
8281,TSHE,25.5,23.1,3.6,581450.0,5074370.6,0.792207792207792
8283,TABR,10.0,5.7,2.7,581431.8,5074334.1,0.543859649122807
8284,TSHE,21.1,20.0,3.4,581435.1,5074324.4,0.775
8285,TSHE,35.4,29.2,4.0,581454.1,5074365.5,0.811643835616438
8287,TABR,20.5,7.5,3.5,581435.8,5074332.9,0.546666666666667
8288,TABR,16.5,8.9,3.2,581435.2,5074329.4,0.651685393258427
8289,TSHE,10.5,11.5,3.0,581429.6,5074332.4,0.669565217391304
8290,TSHE,9.0,10.1,2.9,581425.8,5074336.2,0.633663366336634
8291,ABGR,10.8,6.1,2.0,581423.8,5074333.2,0.508196721311475
8292,TSHE,19.8,19.0,3.3,581416.2,5074325.9,0.768421052631579
8293,TABR,17.9,7.4,3.3,581413.3,5074324.7,0.567567567567568
8294,TABR,9.2,6.0,2.6,581456.9,5074361.6,0.583333333333333
8295,TSHE,24.8,22.6,3.5,581454.6,5074361.1,0.792035398230088
8296,TSHE,91.2,49.5,7.8,581447.1,5074365.2,0.74949494949495
8297,TABR,17.3,8.5,3.2,581439.4,5074364.7,0.623529411764706
8298,TABR,7.6,5.7,2.5,581443.4,5074361.4,0.578947368421053
8299,TSHE,78.8,46.5,6.7,581443.1,5074360.4,0.778494623655914
8300,TSHE,20.0,19.2,3.4,581439.9,5074355.7,0.770833333333333
8301,TSHE,9.9,10.9,3.0,581444.0,5074356.0,0.660550458715596
8302,TABR,11.4,4.9,2.8,581445.4,5074355.1,0.448979591836735
8304,TABR,8.5,4.8,2.6,581442.8,5074353.5,0.5
8305,TABR,9.5,4.3,2.6,581444.3,5074352.9,0.418604651162791
8306,TSHE,6.5,7.8,2.9,581449.8,5074351.8,0.538461538461539
8308,TSHE,19.9,19.1,3.3,581452.7,5074353.5,0.769633507853403
8309,TABR,7.7,5.7,2.5,581452.9,5074356.4,0.578947368421053
8310,TABR,7.8,7.2,2.5,581450.5,5074360.6,0.666666666666667
8311,TSHE,70.3,44.1,6.1,581454.5,5074359.0,0.793650793650794
8312,TABR,17.3,9.9,3.2,581463.1,5074359.6,0.676767676767677
8313,TSHE,24.2,22.2,3.5,581462.4,5074360.3,0.788288288288288
8316,TSHE,48.9,36.1,4.7,581458.0,5074353.4,0.814404432132964
8317,TSHE,11.1,12.0,3.0,581459.9,5074349.2,0.683333333333333
8318,TABR,26.0,10.0,4.3,581457.9,5074348.7,0.59
8319,TSHE,9.2,10.3,2.9,581456.0,5074349.2,0.640776699029126
8320,PSME,120.9,52.9,5.4,581452.8,5074349.5,0.489603024574669
8321,TSHE,9.2,10.3,2.9,581448.6,5074347.5,0.640776699029126
8322,TABR,10.3,7.4,2.7,581442.5,5074349.3,0.648648648648649
8323,TABR,13.2,9.1,2.9,581442.8,5074342.1,0.692307692307692
8324,TABR,18.1,9.5,3.3,581442.0,5074340.4,0.652631578947368
8325,TABR,7.8,5.7,2.5,581441.1,5074341.2,0.578947368421053
8326,TABR,15.6,8.6,3.1,581438.4,5074341.7,0.651162790697674
8328,TABR,21.4,10.8,3.6,581436.9,5074338.3,0.675925925925926
8329,TABR,12.6,4.1,2.9,581436.4,5074338.0,0.317073170731707
8330,TABR,17.9,10.8,3.3,581437.0,5074338.0,0.703703703703704
8331,TABR,9.3,6.3,2.6,581457.8,5074325.8,0.603174603174603
8332,TABR,15.1,6.5,3.0,581441.0,5074336.5,0.538461538461538
8333,TABR,10.0,4.6,2.7,581440.9,5074334.1,0.434782608695652
8334,TABR,9.3,5.4,2.6,581444.4,5074335.0,0.537037037037037
8335,TABR,8.5,4.9,2.5,581447.4,5074343.0,0.510204081632653
8336,TSHE,17.0,16.9,3.2,581450.9,5074341.1,0.751479289940828
8337,TSHE,15.6,15.8,3.2,581450.2,5074338.6,0.740506329113924
8338,TSHE,71.5,44.5,6.2,581449.2,5074338.2,0.791011235955056
8339,TSHE,47.8,35.6,4.7,581454.7,5074345.3,0.814606741573034
8340,PSME,124.4,53.4,5.5,581459.6,5074342.8,0.49625468164794
8341,TABR,10.5,6.6,2.7,581456.3,5074342.3,0.606060606060606
8342,PSME,99.9,49.3,5.1,581454.8,5074342.0,0.438133874239351
8343,TSHE,12.4,13.1,3.1,581454.8,5074333.9,0.702290076335878
8344,PSME,111.5,51.5,5.3,581454.8,5074332.3,0.469902912621359
8345,TABR,11.8,5.5,2.8,581459.5,5074330.7,0.509090909090909
8346,TSHE,37.6,30.4,4.1,581460.6,5074334.9,0.815789473684211
8348,TSHE,19.5,18.8,3.3,581453.7,5074331.2,0.765957446808511
8349,TSHE,89.7,49.2,7.6,581450.0,5074330.9,0.754065040650406
8350,TABR,14.3,6.3,3.0,581460.0,5074323.2,0.53968253968254
8351,TABR,11.4,4.2,2.8,581454.9,5074324.3,0.357142857142857
8352,TSHE,12.0,12.8,3.0,581453.2,5074323.3,0.6953125
8354,TSHE,7.6,8.9,2.9,581449.0,5074327.3,0.584269662921348
8356,TABR,5.3,3.5,2.3,581446.2,5074332.9,0.371428571428571
8357,TSHE,18.1,17.7,3.3,581439.8,5074330.4,0.76271186440678
8358,PSME,117.0,52.4,5.3,581439.2,5074329.2,0.480916030534351
8359,ABAM,11.0,6.2,2.0,581442.4,5074327.3,0.516129032258065
8360,ABPR,62.2,43.1,2.9,581436.8,5074323.2,0.535962877030162
8361,TABR,5.8,4.2,2.4,581437.7,5074324.2,0.476190476190476
8362,TSHE,6.3,7.7,2.8,581445.8,5074326.7,0.532467532467532
8363,PSME,134.0,54.6,5.6,581443.6,5074323.7,0.512820512820513
8364,TABR,10.2,6.6,2.7,581443.2,5074322.4,0.606060606060606
8365,TSHE,31.4,26.9,3.8,581447.7,5074324.4,0.806691449814126
8366,ABAM,7.9,3.5,2.0,581461.6,5074327.1,0.428571428571429
8367,PSME,135.7,54.8,5.6,581463.1,5074325.7,0.514598540145985
8368,TSHE,16.3,16.3,3.2,581463.0,5074329.3,0.748466257668712
8369,TABR,12.9,4.9,2.9,581464.3,5074333.5,0.428571428571429
8370,TABR,8.6,5.8,2.6,581462.3,5074335.3,0.568965517241379
8371,ABAM,5.7,1.9,1.9,581467.3,5074334.8,0.315789473684211
8372,TABR,13.4,7.6,2.9,581467.6,5074324.5,0.618421052631579
8373,TSHE,22.0,20.6,3.4,581474.5,5074325.5,0.781553398058252
8374,TSHE,16.8,16.7,3.2,581477.6,5074325.8,0.748502994011976
8375,TSHE,17.7,17.4,3.3,581481.0,5074324.9,0.758620689655172
8376,TSHE,30.3,26.2,3.8,581484.6,5074326.4,0.805343511450382
8377,TSHE,19.1,18.5,3.3,581485.6,5074324.6,0.767567567567567
8378,TSHE,33.8,28.2,3.9,581485.3,5074329.8,0.812056737588652
8379,TSHE,12.9,13.5,3.1,581484.5,5074333.2,0.711111111111111
8380,PSME,151.2,56.2,5.9,581485.5,5074341.3,0.537366548042705
